0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,50,50,50,0,9,9,9,9,9,9,0,3,3,3,3,3,3,65,65,65,0,11,11,11,11,11,11,74,74,74,0,24,24,24,24,24,24,176,176,176,0,32,32,32,32,32,32,56,56,56,85,85,85,0,26,26,26,26,26,26,54,54,54,170,170,170,0,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,50,50,50,0,9,9,9,9,9,9,0,3,3,3,3,3,3,65,65,65,0,11,11,11,11,11,11,74,74,74,0,24,24,24,24,24,24,176,176,176,0,32,32,32,32,32,32,56,56,56,85,85,85,0,26,26,26,26,26,26,54,54,54,170,170,170,0,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,50,50,50,0,9,9,9,9,9,9,0,3,3,3,3,3,3,65,65,65,0,11,11,11,11,11,11,74,74,74,0,24,24,24,24,24,24,176,176,176,0,32,32,32,32,32,32,56,56,56,85,85,85,0,26,26,26,26,26,26,54,54,54,170,170,170,0,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,50,50,50,0,9,9,9,9,9,9,0,3,3,3,3,3,3,65,65,65,0,11,11,11,11,11,11,74,74,74,0,24,24,24,24,24,24,176,176,176,0,32,32,32,32,32,32,56,56,56,85,85,85,0,26,26,26,26,26,26,54,54,54,170,170,170,0,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,50,50,50,0,9,9,9,9,9,9,0,3,3,3,3,3,3,65,65,65,0,11,11,11,11,11,11,74,74,74,0,24,24,24,24,24,24,176,176,176,0,32,32,32,32,32,32,56,56,56,85,85,85,0,26,26,26,26,26,26,54,54,54,170,170,170,0,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,50,50,50,0,9,9,9,9,9,9,0,3,3,3,3,3,3,65,65,65,0,11,11,11,11,11,11,74,74,74,0,24,24,24,24,24,24,176,176,176,0,32,32,32,32,32,32,56,56,56,85,85,85,0,26,26,26,26,26,26,54,54,54,170,170,170,0,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,17,17,17,17,17,0,93,93,93,0,0,0,0,0,0,0,19,19,19,19,19,19,48,48,48,70,70,70,0,0,59,59,59,72,72,72,0,0,0,0,0,173,173,173,0,40,40,40,40,40,40,172,172,172,0,0,0,0,0,118,118,118,0,0,46,46,46,97,97,97,162,162,162,0,42,42,42,42,42,42,0,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,164,0,0,0,0,0,0,0,0,0,
17,17,17,17,17,17,0,93,93,93,0,0,0,0,0,0,0,19,19,19,19,19,19,48,48,48,70,70,70,0,0,59,59,59,72,72,72,0,0,0,0,0,173,173,173,0,40,40,40,40,40,40,172,172,172,0,0,0,0,0,118,118,118,0,0,46,46,46,97,97,97,162,162,162,0,42,42,42,42,42,42,0,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,164,0,0,0,0,0,0,0,0,0,
17,17,17,17,17,17,0,93,93,93,0,0,0,0,0,0,0,19,19,19,19,19,19,48,48,48,70,70,70,0,0,59,59,59,72,72,72,0,0,0,0,0,173,173,173,0,40,40,40,40,40,40,172,172,172,0,0,0,0,0,118,118,118,0,0,46,46,46,97,97,97,162,162,162,0,42,42,42,42,42,42,0,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,164,0,0,0,0,0,0,0,0,0,
17,17,17,17,17,17,0,93,93,93,0,0,0,0,0,0,0,19,19,19,19,19,19,48,48,48,70,70,70,0,0,59,59,59,72,72,72,0,0,0,0,0,173,173,173,0,40,40,40,40,40,40,172,172,172,0,0,0,0,0,118,118,118,0,0,46,46,46,97,97,97,162,162,162,0,42,42,42,42,42,42,0,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,164,0,0,0,0,0,0,0,0,0,
17,17,17,17,17,17,0,93,93,93,0,0,0,0,0,0,0,19,19,19,19,19,19,48,48,48,70,70,70,0,0,59,59,59,72,72,72,0,0,0,0,0,173,173,173,0,40,40,40,40,40,40,172,172,172,0,0,0,0,0,118,118,118,0,0,46,46,46,97,97,97,162,162,162,0,42,42,42,42,42,42,0,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,164,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,17,17,17,17,17,0,93,93,93,0,0,0,0,0,0,0,19,19,19,19,19,19,48,48,48,70,70,70,0,0,59,59,59,72,72,72,0,0,0,0,0,173,173,173,0,40,40,40,40,40,40,172,172,172,0,0,0,0,0,118,118,118,0,0,46,46,46,97,97,97,162,162,162,0,42,42,42,42,42,42,0,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,164,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,5,5,5,5,5,47,47,47,51,51,51,0,13,13,13,13,13,13,64,64,64,91,91,91,155,155,155,0,7,7,7,7,7,7,101,101,101,105,105,105,108,108,108,110,110,110,165,165,165,167,167,167,0,15,15,15,15,15,15,61,61,61,88,88,88,89,89,89,128,128,128,141,141,141,148,148,148,157,157,157,0,28,28,28,28,28,28,68,68,68,87,87,87,0,36,36,36,36,36,36,132,132,132,0,30,30,30,30,30,30,0,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,5,5,5,5,5,47,47,47,51,51,51,0,13,13,13,13,13,13,64,64,64,91,91,91,155,155,155,0,7,7,7,7,7,7,101,101,101,105,105,105,108,108,108,110,110,110,165,165,165,167,167,167,0,15,15,15,15,15,15,61,61,61,88,88,88,89,89,89,128,128,128,141,141,141,148,148,148,157,157,157,0,28,28,28,28,28,28,68,68,68,87,87,87,0,36,36,36,36,36,36,132,132,132,0,30,30,30,30,30,30,0,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,5,5,5,5,5,47,47,47,51,51,51,0,13,13,13,13,13,13,64,64,64,91,91,91,155,155,155,0,7,7,7,7,7,7,101,101,101,105,105,105,108,108,108,110,110,110,165,165,165,167,167,167,0,15,15,15,15,15,15,61,61,61,88,88,88,89,89,89,128,128,128,141,141,141,148,148,148,157,157,157,0,28,28,28,28,28,28,68,68,68,87,87,87,0,36,36,36,36,36,36,132,132,132,0,30,30,30,30,30,30,0,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,5,5,5,5,5,47,47,47,51,51,51,0,13,13,13,13,13,13,64,64,64,91,91,91,155,155,155,0,7,7,7,7,7,7,101,101,101,105,105,105,108,108,108,110,110,110,165,165,165,167,167,167,0,15,15,15,15,15,15,61,61,61,88,88,88,89,89,89,128,128,128,141,141,141,148,148,148,157,157,157,0,28,28,28,28,28,28,68,68,68,87,87,87,0,36,36,36,36,36,36,132,132,132,0,30,30,30,30,30,30,0,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,5,5,5,5,5,47,47,47,51,51,51,0,13,13,13,13,13,13,64,64,64,91,91,91,155,155,155,0,7,7,7,7,7,7,101,101,101,105,105,105,108,108,108,110,110,110,165,165,165,167,167,167,0,15,15,15,15,15,15,61,61,61,88,88,88,89,89,89,128,128,128,141,141,141,148,148,148,157,157,157,0,28,28,28,28,28,28,68,68,68,87,87,87,0,36,36,36,36,36,36,132,132,132,0,30,30,30,30,30,30,0,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,5,5,5,5,5,47,47,47,51,51,51,0,13,13,13,13,13,13,64,64,64,91,91,91,155,155,155,0,7,7,7,7,7,7,101,101,101,105,105,105,108,108,108,110,110,110,165,165,165,167,167,167,0,15,15,15,15,15,15,61,61,61,88,88,88,89,89,89,128,128,128,141,141,141,148,148,148,157,157,157,0,28,28,28,28,28,28,68,68,68,87,87,87,0,36,36,36,36,36,36,132,132,132,0,30,30,30,30,30,30,0,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,21,21,21,21,21,137,137,137,0,90,90,90,94,94,94,115,115,115,135,135,135,0,0,0,153,153,153,158,158,158,0,0,0,0,23,23,23,23,23,23,60,60,60,66,66,66,124,124,124,140,140,140,156,156,156,0,134,134,134,0,0,0,0,0,0,0,44,44,44,44,44,44,102,102,102,127,127,127,136,136,136,149,149,149,0,0,0,121,121,121,122,122,122,150,150,150,0,0,0,0,0,0,0,0,0,0,107,107,107,0,0,0,120,120,120,0,103,103,103,0,0,0,131,131,131,0,69,69,69,0,0,0,0,0,0,0,0,0,0,125,125,125,
21,21,21,21,21,21,137,137,137,0,90,90,90,94,94,94,115,115,115,135,135,135,0,0,0,153,153,153,158,158,158,0,0,0,0,23,23,23,23,23,23,60,60,60,66,66,66,124,124,124,140,140,140,156,156,156,0,134,134,134,0,0,0,0,0,0,0,44,44,44,44,44,44,102,102,102,127,127,127,136,136,136,149,149,149,0,0,0,121,121,121,122,122,122,150,150,150,0,0,0,0,0,0,0,0,0,0,107,107,107,0,0,0,120,120,120,0,103,103,103,0,0,0,131,131,131,0,69,69,69,0,0,0,0,0,0,0,0,0,0,125,125,125,
21,21,21,21,21,21,137,137,137,0,90,90,90,94,94,94,115,115,115,135,135,135,0,0,0,153,153,153,158,158,158,0,0,0,0,23,23,23,23,23,23,60,60,60,66,66,66,124,124,124,140,140,140,156,156,156,0,134,134,134,0,0,0,0,0,0,0,44,44,44,44,44,44,102,102,102,127,127,127,136,136,136,149,149,149,0,0,0,121,121,121,122,122,122,150,150,150,0,0,0,0,0,0,0,0,0,0,107,107,107,0,0,0,120,120,120,0,103,103,103,0,0,0,131,131,131,0,69,69,69,0,0,0,0,0,0,0,0,0,0,125,125,125,
21,21,21,21,21,21,137,137,137,0,90,90,90,94,94,94,115,115,115,135,135,135,0,0,0,153,153,153,158,158,158,0,0,0,0,23,23,23,23,23,23,60,60,60,66,66,66,124,124,124,140,140,140,156,156,156,0,134,134,134,0,0,0,0,0,0,0,44,44,44,44,44,44,102,102,102,127,127,127,136,136,136,149,149,149,0,0,0,121,121,121,122,122,122,150,150,150,0,0,0,0,0,0,0,0,0,0,107,107,107,0,0,0,120,120,120,0,103,103,103,0,0,0,131,131,131,0,69,69,69,0,0,0,0,0,0,0,0,0,0,125,125,125,
21,21,21,21,21,21,137,137,137,0,90,90,90,94,94,94,115,115,115,135,135,135,0,0,0,153,153,153,158,158,158,0,0,0,0,23,23,23,23,23,23,60,60,60,66,66,66,124,124,124,140,140,140,156,156,156,0,134,134,134,0,0,0,0,0,0,0,44,44,44,44,44,44,102,102,102,127,127,127,136,136,136,149,149,149,0,0,0,121,121,121,122,122,122,150,150,150,0,0,0,0,0,0,0,0,0,0,107,107,107,0,0,0,120,120,120,0,103,103,103,0,0,0,131,131,131,0,69,69,69,0,0,0,0,0,0,0,0,0,0,125,125,125,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
