0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,21,21,21,21,21,137,137,137,0,90,90,90,94,94,94,115,115,115,135,135,135,0,0,0,153,153,153,158,158,158,0,0,0,0,23,23,23,23,23,23,60,60,60,66,66,66,124,124,124,140,140,140,156,156,156,0,134,134,134,0,0,0,0,0,0,0,44,44,44,44,44,44,102,102,102,127,127,127,136,136,136,149,149,149,0,0,0,121,121,121,122,122,122,150,150,150,0,0,0,0,0,0,0,0,0,0,107,107,107,0,0,0,120,120,120,0,103,103,103,0,0,0,131,131,131,0,69,69,69,0,0,0,0,0,0,0,0,0,0,125,125,125,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2,2,2,2,2,63,63,63,82,82,82,109,109,109,112,112,112,123,123,123,126,126,126,133,133,133,142,142,142,0,10,10,10,10,10,10,73,73,73,78,78,78,117,117,117,139,139,139,147,147,147,154,154,154,0,4,4,4,4,4,4,95,95,95,96,96,96,144,144,144,145,145,145,163,163,163,0,12,12,12,12,12,12,111,111,111,114,114,114,129,129,129,0,25,25,25,25,25,25,77,77,77,143,143,143,0,33,33,33,33,33,33,57,57,57,62,62,62,100,100,100,0,27,27,27,27,27,27,0,35,35,35,35,35,35,92,92,92,0,0,0,0,
2,2,2,2,2,2,63,63,63,82,82,82,109,109,109,112,112,112,123,123,123,126,126,126,133,133,133,142,142,142,0,10,10,10,10,10,10,73,73,73,78,78,78,117,117,117,139,139,139,147,147,147,154,154,154,0,4,4,4,4,4,4,95,95,95,96,96,96,144,144,144,145,145,145,163,163,163,0,12,12,12,12,12,12,111,111,111,114,114,114,129,129,129,0,25,25,25,25,25,25,77,77,77,143,143,143,0,33,33,33,33,33,33,57,57,57,62,62,62,100,100,100,0,27,27,27,27,27,27,0,35,35,35,35,35,35,92,92,92,0,0,0,0,
2,2,2,2,2,2,63,63,63,82,82,82,109,109,109,112,112,112,123,123,123,126,126,126,133,133,133,142,142,142,0,10,10,10,10,10,10,73,73,73,78,78,78,117,117,117,139,139,139,147,147,147,154,154,154,0,4,4,4,4,4,4,95,95,95,96,96,96,144,144,144,145,145,145,163,163,163,0,12,12,12,12,12,12,111,111,111,114,114,114,129,129,129,0,25,25,25,25,25,25,77,77,77,143,143,143,0,33,33,33,33,33,33,57,57,57,62,62,62,100,100,100,0,27,27,27,27,27,27,0,35,35,35,35,35,35,92,92,92,0,0,0,0,
2,2,2,2,2,2,63,63,63,82,82,82,109,109,109,112,112,112,123,123,123,126,126,126,133,133,133,142,142,142,0,10,10,10,10,10,10,73,73,73,78,78,78,117,117,117,139,139,139,147,147,147,154,154,154,0,4,4,4,4,4,4,95,95,95,96,96,96,144,144,144,145,145,145,163,163,163,0,12,12,12,12,12,12,111,111,111,114,114,114,129,129,129,0,25,25,25,25,25,25,77,77,77,143,143,143,0,33,33,33,33,33,33,57,57,57,62,62,62,100,100,100,0,27,27,27,27,27,27,0,35,35,35,35,35,35,92,92,92,0,0,0,0,
2,2,2,2,2,2,63,63,63,82,82,82,109,109,109,112,112,112,123,123,123,126,126,126,133,133,133,142,142,142,0,10,10,10,10,10,10,73,73,73,78,78,78,117,117,117,139,139,139,147,147,147,154,154,154,0,4,4,4,4,4,4,95,95,95,96,96,96,144,144,144,145,145,145,163,163,163,0,12,12,12,12,12,12,111,111,111,114,114,114,129,129,129,0,25,25,25,25,25,25,77,77,77,143,143,143,0,33,33,33,33,33,33,57,57,57,62,62,62,100,100,100,0,27,27,27,27,27,27,0,35,35,35,35,35,35,92,92,92,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2,2,2,2,2,63,63,63,82,82,82,109,109,109,112,112,112,123,123,123,126,126,126,133,133,133,142,142,142,0,10,10,10,10,10,10,73,73,73,78,78,78,117,117,117,139,139,139,147,147,147,154,154,154,0,4,4,4,4,4,4,95,95,95,96,96,96,144,144,144,145,145,145,163,163,163,0,12,12,12,12,12,12,111,111,111,114,114,114,129,129,129,0,25,25,25,25,25,25,77,77,77,143,143,143,0,33,33,33,33,33,33,57,57,57,62,62,62,100,100,100,0,27,27,27,27,27,27,0,35,35,35,35,35,35,92,92,92,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,18,18,18,18,18,0,104,104,104,119,119,119,0,71,71,71,0,0,146,146,146,0,106,106,106,0,0,76,76,76,84,84,84,0,20,20,20,20,20,20,53,53,53,116,116,116,0,0,0,161,161,161,0,0,52,52,52,0,75,75,75,81,81,81,171,171,171,0,80,80,80,113,113,113,159,159,159,160,160,160,0,41,41,41,41,41,41,98,98,98,0,0,99,99,99,0,0,0,0,0,58,58,58,0,43,43,43,43,43,43,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,18,18,18,18,18,0,104,104,104,119,119,119,0,71,71,71,0,0,146,146,146,0,106,106,106,0,0,76,76,76,84,84,84,0,20,20,20,20,20,20,53,53,53,116,116,116,0,0,0,161,161,161,0,0,52,52,52,0,75,75,75,81,81,81,171,171,171,0,80,80,80,113,113,113,159,159,159,160,160,160,0,41,41,41,41,41,41,98,98,98,0,0,99,99,99,0,0,0,0,0,58,58,58,0,43,43,43,43,43,43,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,18,18,18,18,18,0,104,104,104,119,119,119,0,71,71,71,0,0,146,146,146,0,106,106,106,0,0,76,76,76,84,84,84,0,20,20,20,20,20,20,53,53,53,116,116,116,0,0,0,161,161,161,0,0,52,52,52,0,75,75,75,81,81,81,171,171,171,0,80,80,80,113,113,113,159,159,159,160,160,160,0,41,41,41,41,41,41,98,98,98,0,0,99,99,99,0,0,0,0,0,58,58,58,0,43,43,43,43,43,43,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,18,18,18,18,18,0,104,104,104,119,119,119,0,71,71,71,0,0,146,146,146,0,106,106,106,0,0,76,76,76,84,84,84,0,20,20,20,20,20,20,53,53,53,116,116,116,0,0,0,161,161,161,0,0,52,52,52,0,75,75,75,81,81,81,171,171,171,0,80,80,80,113,113,113,159,159,159,160,160,160,0,41,41,41,41,41,41,98,98,98,0,0,99,99,99,0,0,0,0,0,58,58,58,0,43,43,43,43,43,43,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,18,18,18,18,18,0,104,104,104,119,119,119,0,71,71,71,0,0,146,146,146,0,106,106,106,0,0,76,76,76,84,84,84,0,20,20,20,20,20,20,53,53,53,116,116,116,0,0,0,161,161,161,0,0,52,52,52,0,75,75,75,81,81,81,171,171,171,0,80,80,80,113,113,113,159,159,159,160,160,160,0,41,41,41,41,41,41,98,98,98,0,0,99,99,99,0,0,0,0,0,58,58,58,0,43,43,43,43,43,43,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,18,18,18,18,18,0,104,104,104,119,119,119,0,71,71,71,0,0,146,146,146,0,106,106,106,0,0,76,76,76,84,84,84,0,20,20,20,20,20,20,53,53,53,116,116,116,0,0,0,161,161,161,0,0,52,52,52,0,75,75,75,81,81,81,171,171,171,0,80,80,80,113,113,113,159,159,159,160,160,160,0,41,41,41,41,41,41,98,98,98,0,0,99,99,99,0,0,0,0,0,58,58,58,0,43,43,43,43,43,43,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,6,6,6,6,6,86,86,86,0,14,14,14,14,14,14,67,67,67,0,8,8,8,8,8,8,0,16,16,16,16,16,16,83,83,83,0,29,29,29,29,29,29,0,37,37,37,37,37,37,0,31,31,31,31,31,31,55,55,55,138,138,138,175,175,175,0,39,39,39,39,39,39,0,0,0,168,168,168,169,169,169,0,0,0,0,0,0,0,0,0,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,6,6,6,6,6,86,86,86,0,14,14,14,14,14,14,67,67,67,0,8,8,8,8,8,8,0,16,16,16,16,16,16,83,83,83,0,29,29,29,29,29,29,0,37,37,37,37,37,37,0,31,31,31,31,31,31,55,55,55,138,138,138,175,175,175,0,39,39,39,39,39,39,0,0,0,168,168,168,169,169,169,0,0,0,0,0,0,0,0,0,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,6,6,6,6,6,86,86,86,0,14,14,14,14,14,14,67,67,67,0,8,8,8,8,8,8,0,16,16,16,16,16,16,83,83,83,0,29,29,29,29,29,29,0,37,37,37,37,37,37,0,31,31,31,31,31,31,55,55,55,138,138,138,175,175,175,0,39,39,39,39,39,39,0,0,0,168,168,168,169,169,169,0,0,0,0,0,0,0,0,0,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,6,6,6,6,6,86,86,86,0,14,14,14,14,14,14,67,67,67,0,8,8,8,8,8,8,0,16,16,16,16,16,16,83,83,83,0,29,29,29,29,29,29,0,37,37,37,37,37,37,0,31,31,31,31,31,31,55,55,55,138,138,138,175,175,175,0,39,39,39,39,39,39,0,0,0,168,168,168,169,169,169,0,0,0,0,0,0,0,0,0,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,6,6,6,6,6,86,86,86,0,14,14,14,14,14,14,67,67,67,0,8,8,8,8,8,8,0,16,16,16,16,16,16,83,83,83,0,29,29,29,29,29,29,0,37,37,37,37,37,37,0,31,31,31,31,31,31,55,55,55,138,138,138,175,175,175,0,39,39,39,39,39,39,0,0,0,168,168,168,169,169,169,0,0,0,0,0,0,0,0,0,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,6,6,6,6,6,86,86,86,0,14,14,14,14,14,14,67,67,67,0,8,8,8,8,8,8,0,16,16,16,16,16,16,83,83,83,0,29,29,29,29,29,29,0,37,37,37,37,37,37,0,31,31,31,31,31,31,55,55,55,138,138,138,175,175,175,0,39,39,39,39,39,39,0,0,0,168,168,168,169,169,169,0,0,0,0,0,0,0,0,0,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,79,79,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,79,79,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,79,79,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,79,79,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,79,79,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,79,79,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
